shipment_id,batch_id,customer_id,ship_date,qty_units,shipment_status
SH204225,B102423,RC121,2024-02-06 01:57:00,7744,Delivered
SH204226,B100052,RC118,2023-07-04 12:33:00,6381,Delivered
SH204227,B102136,RC116,2024-07-26 20:32:00,2179,Delivered
SH204228,B101028,RC112,2023-01-18 01:33:00,5502,Delivered
SH204229,B101473,RC114,2024-07-31 19:08:00,870,Delivered
SH204230,B100826,RC109,2024-01-12 03:22:00,6743,Delivered
SH204231,B100233,RC123,2024-05-17 05:11:00,5806,Delayed
SH204232,B102779,RC109,2023-04-08 09:59:00,5674,Delivered
SH204233,B101416,RC102,2023-09-21 23:25:00,1101,Delivered
SH204234,B101527,RC111,2023-01-10 08:33:00,3160,Delivered
SH204235,B100561,RC114,2025-01-03 19:14:00,6256,Delivered
SH204236,B101947,RC123,2023-01-02 00:14:00,6061,Delivered
SH204237,B102657,RC103,2023-09-22 17:22:00,4378,Delivered
SH204238,B101075,RC124,2023-12-12 19:03:00,6118,Delivered
SH204239,B100850,RC122,2023-03-30 23:56:00,3877,Delivered
SH204240,B102788,RC111,2023-06-14 17:54:00,2329,Delivered
SH204241,B101713,RC100,2024-07-06 00:54:00,2313,Delivered
SH204242,B102913,RC114,2024-03-01 07:50:00,7167,Delivered
SH204243,B100163,RC108,2023-06-09 09:04:00,3274,Delivered
SH204244,B101789,RC107,2023-02-24 17:23:00,3990,Delivered
SH204245,B101804,RC114,2024-12-19 09:51:00,5347,Delivered
SH204246,B100888,RC100,2024-05-16 20:47:00,6913,Delayed
SH204247,B102566,RC107,2024-07-18 06:53:00,7661,Delayed
SH204248,B100732,RC108,2024-05-22 05:10:00,5322,Delivered
SH204249,B100676,RC112,2025-05-29 15:47:00,4883,Delivered
SH204250,B100793,RC121,2023-11-12 16:50:00,7854,Delivered
SH204251,B101567,RC104,2024-07-18 07:06:00,2664,Delivered
SH204252,B102812,RC102,2024-06-02 20:12:00,6633,Delivered
SH204253,B102185,RC105,2023-05-21 21:04:00,4391,Delivered
SH204254,B100691,RC114,2023-02-15 20:26:00,4380,Delivered
SH204255,B101378,RC105,2023-11-10 20:07:00,7495,Delivered
SH204256,B102616,RC102,2024-01-23 21:44:00,3597,In Transit
SH204257,B102468,RC108,2023-01-11 04:15:00,7847,Delivered
SH204258,B100508,RC112,2023-06-27 13:52:00,6120,Delivered
SH204259,B100641,RC123,2023-09-23 23:00:00,6430,Delivered
SH204260,B101766,RC114,2023-05-20 08:08:00,6434,Delivered
SH204261,B101353,RC102,2023-05-10 23:35:00,7353,Delivered
SH204262,B101574,RC122,2024-08-24 21:56:00,5652,Delivered
SH204263,B100231,RC109,2024-03-17 11:54:00,3580,Delivered
SH204264,B101627,RC117,2023-09-19 07:09:00,786,Delivered
SH204265,B102610,RC108,2024-08-19 18:11:00,1012,Delivered
SH204266,B101864,RC121,2023-03-14 22:23:00,644,Delivered
SH204267,B100048,RC115,2024-09-02 05:37:00,5577,Delivered
SH204268,B102609,RC116,2023-06-12 11:43:00,3335,Delivered
SH204269,B100447,RC122,2023-10-25 19:17:00,5465,Delivered
SH204270,B101570,RC107,2024-01-01 08:17:00,1981,Delivered
SH204271,B100998,RC113,2023-02-18 07:20:00,6179,Delivered
SH204272,B101903,RC114,2024-08-17 08:45:00,4264,Delivered
SH204273,B100215,RC115,2024-06-05 22:58:00,6053,Delivered
SH204274,B101454,RC102,2023-01-09 03:26:00,2470,Delivered
SH204275,B101214,RC115,2023-03-26 00:18:00,2382,Delivered
SH204276,B102627,RC115,2024-05-05 09:05:00,6188,Delivered
SH204277,B101189,RC124,2025-03-07 15:47:00,6060,Delivered
SH204278,B101392,RC122,2025-04-28 11:01:00,5182,Delivered
SH204279,B101236,RC117,2024-08-07 03:55:00,6891,Delivered
SH204280,B102571,RC121,2023-08-15 12:25:00,5606,Delayed
SH204281,B102217,RC112,2024-07-13 19:20:00,5237,In Transit
SH204282,B101997,RC100,2024-08-10 12:00:00,7703,Delivered
SH204283,B100371,RC117,2024-04-08 07:50:00,6781,Delivered
SH204284,B101260,RC100,2024-03-06 06:13:00,6872,Delivered
SH204285,B100357,RC120,2025-05-26 20:57:00,2097,Delivered
SH204286,B101413,RC124,2024-06-05 06:13:00,2217,Delivered
SH204287,B102795,RC109,2024-12-15 12:41:00,4624,Delivered
SH204288,B100105,RC117,2023-02-23 17:37:00,5755,Delivered
SH204289,B101732,RC114,2024-02-13 08:36:00,4600,Delivered
SH204290,B100964,RC100,2024-07-05 09:36:00,1757,In Transit
SH204291,B100100,RC111,2024-09-19 06:05:00,1016,Delivered
SH204292,B101271,RC101,2024-08-16 13:11:00,6138,Delivered
SH204293,B100463,RC103,2024-03-31 07:00:00,1820,In Transit
SH204294,B101781,RC114,2025-05-29 19:36:00,3785,Delivered
SH204295,B100484,RC101,2024-08-16 03:07:00,7407,Delivered
SH204296,B100007,RC106,2023-07-15 15:07:00,3157,Delivered
SH204297,B101197,RC121,2025-04-25 15:54:00,5822,Delayed
SH204298,B102355,RC109,2024-08-10 12:03:00,5062,Delivered
SH204299,B102569,RC113,2024-08-01 23:28:00,6405,In Transit
SH204300,B100966,RC112,2023-02-04 19:46:00,1496,Delivered
SH204301,B101212,RC104,2023-02-09 21:27:00,4704,Returned
SH204302,B100300,RC120,2023-04-09 13:42:00,2188,Delivered
SH204303,B100701,RC121,2024-10-28 21:31:00,1678,Delivered
SH204304,B101631,RC109,2023-01-04 18:29:00,6962,Delivered
SH204305,B100356,RC105,2024-07-08 08:04:00,4717,Delivered
SH204306,B100440,RC124,2025-01-25 18:27:00,2474,Delivered
SH204307,B100854,RC116,2023-02-20 07:20:00,1572,Delivered
SH204308,B102142,RC123,2024-08-18 23:32:00,6067,Delivered
SH204309,B100166,RC101,2024-03-07 11:24:00,2779,Delivered
SH204310,B100717,RC112,2024-01-03 14:26:00,5731,Delivered
SH204311,B100468,RC124,2023-12-15 13:36:00,5586,Delivered
SH204312,B102070,RC122,2024-02-19 18:51:00,5164,Delivered
SH204313,B100991,RC112,2025-05-08 04:04:00,5991,Delivered
SH204314,B102991,RC100,2024-04-15 11:06:00,4822,Delivered
SH204315,B101847,RC123,2023-03-28 11:43:00,6081,Delivered
SH204316,B101493,RC110,2025-03-13 19:29:00,4131,In Transit
SH204317,B102546,RC111,2025-05-10 20:42:00,7337,Delivered
SH204318,B100035,RC124,2023-01-15 12:50:00,1775,Delivered
SH204319,B102858,RC106,2023-02-04 01:52:00,6712,Delivered
SH204320,B100497,RC116,2024-06-06 16:41:00,7035,Delivered
SH204321,B102510,RC107,2023-06-23 16:57:00,4994,Delivered
SH204322,B100980,RC100,2023-01-04 13:42:00,4228,In Transit
SH204323,B102345,RC121,2023-01-11 17:04:00,7685,Delivered
SH204324,B101553,RC107,2023-12-29 07:43:00,2129,Delivered
SH204325,B101257,RC110,2025-06-13 17:24:00,6049,Delivered
SH204326,B102265,RC110,2023-02-04 06:41:00,4424,Delivered
SH204327,B100575,RC124,2024-04-29 11:54:00,6809,Delivered
SH204328,B101595,RC107,2024-07-02 23:47:00,6550,Delivered
SH204329,B102240,RC115,2025-05-03 11:34:00,6739,Delivered
SH204330,B102365,RC115,2024-12-30 13:39:00,676,Delivered
SH204331,B101643,RC102,2024-11-12 04:37:00,2532,Delivered
SH204332,B100577,RC118,2025-05-22 08:08:00,2301,Delivered
SH204333,B101106,RC106,2025-04-11 09:39:00,1811,Delayed
SH204334,B100744,RC103,2023-04-08 05:25:00,3157,Delayed
SH204335,B102745,RC122,2024-10-29 01:15:00,903,In Transit
SH204336,B100761,RC117,2023-09-21 23:17:00,2757,Delivered
SH204337,B101961,RC117,2025-06-03 17:55:00,6560,Delivered
SH204338,B101118,RC124,2024-11-08 06:23:00,2289,Delivered
SH204339,B100865,RC109,2024-06-16 19:14:00,6005,Delivered
SH204340,B101723,RC120,2024-06-24 19:33:00,884,Delivered
SH204341,B101652,RC115,2023-03-27 21:57:00,3893,In Transit
SH204342,B100787,RC102,2024-05-27 11:08:00,6559,In Transit
SH204343,B101216,RC111,2024-06-11 23:26:00,558,Delivered
SH204344,B102534,RC124,2024-12-12 23:20:00,4803,Delivered
SH204345,B102390,RC106,2024-07-10 12:01:00,3650,Delivered
SH204346,B100165,RC121,2024-01-02 14:40:00,6639,Delivered
SH204347,B100122,RC117,2025-03-08 06:37:00,6728,Delivered
SH204348,B100669,RC121,2023-11-28 10:45:00,5465,Delivered
SH204349,B101653,RC104,2023-08-11 02:04:00,5771,Delivered
SH204350,B102021,RC112,2025-01-23 22:11:00,741,Delivered
SH204351,B100026,RC105,2023-11-11 13:07:00,2156,Delivered
SH204352,B100246,RC110,2025-01-31 15:17:00,1647,Delivered
SH204353,B100643,RC120,2023-11-22 12:15:00,3049,Returned
SH204354,B101721,RC123,2023-04-11 14:29:00,7969,Delivered
SH204355,B102237,RC101,2025-03-21 20:34:00,3255,In Transit
SH204356,B102600,RC112,2023-11-30 19:26:00,1573,Delivered
SH204357,B102536,RC106,2024-03-03 17:17:00,4094,Delivered
SH204358,B101298,RC105,2023-07-23 16:38:00,5068,Delayed
SH204359,B100407,RC113,2023-05-23 06:16:00,5906,In Transit
SH204360,B101096,RC110,2024-04-30 03:15:00,6952,Delivered
SH204361,B102741,RC104,2024-01-07 10:38:00,4380,Delivered
SH204362,B102008,RC123,2025-05-18 11:19:00,858,Delivered
SH204363,B100697,RC118,2024-09-06 11:50:00,7911,Delivered
SH204364,B102611,RC117,2023-10-31 10:20:00,6645,Delivered
SH204365,B100249,RC108,2025-01-09 05:53:00,5615,Delivered
SH204366,B100042,RC103,2023-02-12 14:14:00,6049,Delayed
SH204367,B100959,RC104,2025-01-05 13:17:00,1536,Delivered
SH204368,B100858,RC121,2023-07-05 09:05:00,4437,Delayed
SH204369,B100188,RC110,2023-09-30 12:53:00,7784,Delivered
SH204370,B100076,RC107,2024-07-12 17:41:00,5474,Delivered
SH204371,B100323,RC105,2023-06-01 20:00:00,3670,Delivered
SH204372,B100414,RC113,2023-07-27 23:17:00,974,Delayed
SH204373,B102640,RC104,2024-07-06 02:13:00,4007,Delivered
SH204374,B101490,RC108,2025-04-21 20:53:00,653,Delivered
SH204375,B102917,RC117,2024-01-26 07:58:00,2607,Delivered
SH204376,B102035,RC106,2024-12-05 00:02:00,1683,Delivered
SH204377,B100555,RC113,2024-01-04 08:56:00,2897,Delivered
SH204378,B100727,RC119,2024-10-20 09:36:00,7460,Delivered
SH204379,B102261,RC124,2024-11-24 15:14:00,5173,Delivered
SH204380,B102839,RC105,2025-03-28 09:55:00,4538,Delivered
SH204381,B102077,RC110,2023-06-14 14:57:00,3982,Delivered
SH204382,B101685,RC119,2023-06-19 08:00:00,1160,Delivered
SH204383,B101144,RC111,2025-06-17 10:13:00,1895,Delivered
SH204384,B100666,RC119,2024-05-06 15:59:00,6560,Delivered
SH204385,B102542,RC104,2025-04-17 00:38:00,6102,Delivered
SH204386,B102584,RC107,2023-01-15 14:31:00,5285,Delivered
SH204387,B102463,RC105,2025-05-20 02:01:00,1492,Delivered
SH204388,B101630,RC106,2023-01-01 01:09:00,4532,Delivered
SH204389,B100848,RC105,2023-07-04 23:03:00,5576,Delivered
SH204390,B101692,RC124,2023-12-04 22:31:00,970,Delivered
SH204391,B101017,RC111,2024-02-10 15:29:00,3320,Delivered
SH204392,B100433,RC113,2024-12-30 18:29:00,6821,In Transit
SH204393,B102231,RC115,2024-02-08 12:06:00,4388,Delayed
SH204394,B102726,RC121,2023-11-29 10:07:00,5202,Delivered
SH204395,B100496,RC112,2025-04-06 23:27:00,826,Delivered
SH204396,B102743,RC122,2023-06-25 00:38:00,2320,Delivered
SH204397,B100201,RC105,2023-02-25 00:41:00,5589,Delivered
SH204398,B102732,RC106,2024-10-15 02:02:00,6279,Delivered
SH204399,B102267,RC107,2024-09-13 07:54:00,1691,Returned
SH204400,B101647,RC120,2024-02-12 17:56:00,6698,In Transit
SH204401,B100998,RC122,2024-10-22 11:08:00,7761,Delivered
SH204402,B102459,RC123,2025-02-07 18:34:00,790,Delivered
SH204403,B102700,RC124,2023-10-27 14:27:00,3426,Delivered
SH204404,B100430,RC103,2023-07-25 06:40:00,5578,Delivered
SH204405,B101276,RC120,2023-01-22 08:15:00,6073,Delivered
SH204406,B100435,RC111,2023-10-18 13:17:00,1949,Delivered
SH204407,B101678,RC121,2024-01-08 02:12:00,896,Delivered
SH204408,B102035,RC120,2024-09-13 14:38:00,2544,Delivered
SH204409,B101213,RC100,2025-01-27 06:27:00,6929,Delivered
SH204410,B102345,RC104,2023-07-19 05:26:00,4462,Delivered
SH204411,B101277,RC100,2024-05-17 18:46:00,7365,Delivered
SH204412,B102848,RC115,2025-01-09 11:42:00,6940,Delivered
SH204413,B100873,RC102,2025-01-25 06:34:00,3938,Delivered
SH204414,B101228,RC116,2024-08-06 00:03:00,1143,Delivered
SH204415,B101510,RC113,2023-08-19 14:21:00,4798,Delivered
SH204416,B100222,RC115,2024-02-02 13:43:00,4954,Delivered
SH204417,B100467,RC103,2023-02-14 23:53:00,6082,Delayed
SH204418,B101184,RC115,2024-09-16 21:32:00,4527,Delivered
SH204419,B101093,RC118,2024-01-31 05:50:00,4553,Delivered
SH204420,B100670,RC118,2024-06-30 22:38:00,1076,Delivered
SH204421,B102409,RC110,2023-07-29 16:20:00,5918,Delivered
SH204422,B101981,RC124,2023-11-24 21:01:00,4206,Delivered
SH204423,B102191,RC124,2024-11-19 13:02:00,999,Delivered
SH204424,B101941,RC108,2023-02-26 20:46:00,4756,Delivered
SH204425,B102706,RC117,2025-02-20 03:30:00,5368,Delivered
SH204426,B100077,RC107,2024-07-11 05:23:00,3958,Delivered
SH204427,B102600,RC122,2023-04-27 16:10:00,5428,Delivered
SH204428,B101987,RC115,2024-07-17 10:26:00,1034,Delayed
SH204429,B101272,RC104,2023-08-27 00:30:00,7282,Delivered
SH204430,B102236,RC105,2023-09-17 06:11:00,7501,Delivered
SH204431,B102403,RC109,2023-01-19 07:48:00,584,Delivered
SH204432,B102057,RC101,2024-05-24 11:14:00,6025,Delayed
SH204433,B101945,RC105,2023-04-27 06:00:00,946,Delivered
SH204434,B102996,RC120,2024-04-18 16:03:00,3233,Delivered
SH204435,B101620,RC100,2023-08-12 07:08:00,2719,In Transit
SH204436,B101393,RC100,2025-05-19 22:07:00,806,In Transit
SH204437,B100030,RC116,2025-01-09 21:31:00,5366,Delivered
SH204438,B102466,RC115,2023-01-09 08:27:00,520,Delivered
SH204439,B100658,RC117,2024-12-05 23:39:00,6892,Delivered
SH204440,B101151,RC121,2025-02-22 15:39:00,834,Delivered
SH204441,B102103,RC110,2024-04-10 00:25:00,2931,Delivered
SH204442,B102344,RC109,2025-06-07 08:23:00,4440,Delivered
SH204443,B100341,RC102,2024-05-26 11:42:00,4326,Returned
SH204444,B102365,RC118,2025-04-15 11:38:00,2339,Delivered
SH204445,B100428,RC101,2024-02-09 10:08:00,6518,In Transit
SH204446,B102255,RC118,2025-02-20 04:01:00,1110,Delivered
SH204447,B100634,RC117,2023-12-13 22:54:00,6474,Delivered
SH204448,B101122,RC123,2024-10-12 08:56:00,2190,Delivered
SH204449,B101740,RC122,2025-03-20 19:12:00,1451,Delivered
SH204450,B100887,RC101,2023-11-07 15:12:00,5429,In Transit
SH204451,B102523,RC117,2023-07-05 00:01:00,3463,Delivered
SH204452,B101050,RC112,2025-04-25 01:07:00,6922,Delivered
SH204453,B101776,RC123,2024-12-22 05:40:00,519,Delivered
SH204454,B100197,RC112,2024-04-03 09:34:00,5215,Delivered
SH204455,B101295,RC111,2025-01-24 13:05:00,2052,Delivered
SH204456,B101914,RC100,2023-05-06 05:38:00,7046,Delivered
SH204457,B101397,RC108,2025-04-23 04:48:00,7397,Delivered
SH204458,B100831,RC100,2023-07-18 05:27:00,5156,Returned
SH204459,B100185,RC106,2024-05-27 19:40:00,637,Delivered
SH204460,B102231,RC121,2024-09-27 21:32:00,2850,Delivered
SH204461,B101684,RC109,2024-07-31 22:49:00,6303,Delivered
SH204462,B102110,RC123,2024-03-03 08:46:00,6432,Delivered
SH204463,B100240,RC101,2023-11-16 05:26:00,5786,Delivered
SH204464,B100021,RC107,2023-08-25 14:46:00,674,In Transit
SH204465,B100769,RC114,2024-05-23 17:36:00,5149,In Transit
SH204466,B102460,RC107,2024-03-17 16:26:00,5405,Delayed
SH204467,B101976,RC116,2023-08-11 21:20:00,526,Delivered
SH204468,B102821,RC118,2023-11-06 15:29:00,3803,Delayed
SH204469,B102221,RC106,2023-05-25 06:46:00,4137,Delivered
SH204470,B100838,RC118,2025-05-16 12:01:00,5920,Delayed
SH204471,B102481,RC106,2023-10-17 03:31:00,6622,Delivered
SH204472,B102403,RC105,2023-11-15 07:36:00,2869,Delivered
SH204473,B101229,RC115,2024-01-09 17:26:00,2529,Delivered
SH204474,B101129,RC104,2025-06-10 03:36:00,1134,Delivered
SH204475,B102128,RC107,2024-10-20 11:38:00,7203,Delivered
SH204476,B102525,RC104,2023-01-22 05:40:00,4151,Delivered
SH204477,B102270,RC122,2025-02-27 08:58:00,4144,In Transit
SH204478,B101099,RC111,2024-07-25 08:57:00,7441,Delivered
SH204479,B100854,RC100,2023-03-31 13:06:00,7832,Delivered
SH204480,B101862,RC121,2023-12-01 22:27:00,2779,Delivered
SH204481,B102898,RC101,2024-05-05 16:30:00,5936,Delivered
SH204482,B100645,RC124,2025-04-27 06:04:00,7516,Delivered
SH204483,B101844,RC111,2024-04-03 09:05:00,5777,Delayed
SH204484,B100546,RC118,2023-05-31 00:06:00,2078,Delayed
SH204485,B101809,RC111,2024-11-30 03:08:00,815,Delivered
SH204486,B101535,RC113,2023-07-07 00:10:00,4950,Delivered
SH204487,B100700,RC117,2024-02-08 03:33:00,2402,Delivered
SH204488,B102568,RC123,2025-03-27 20:57:00,1857,Delivered
SH204489,B101854,RC115,2025-02-16 10:35:00,4130,Delivered
SH204490,B101135,RC104,2024-03-29 17:59:00,5948,Delivered
SH204491,B101477,RC102,2024-03-12 02:25:00,4944,Delayed
SH204492,B102966,RC102,2023-06-03 01:00:00,6103,Delivered
SH204493,B102177,RC113,2024-06-08 15:18:00,5988,In Transit
SH204494,B100429,RC120,2024-08-07 21:57:00,6943,Delayed
SH204495,B102802,RC113,2025-03-18 14:14:00,2717,In Transit
SH204496,B102526,RC105,2025-01-10 00:28:00,6302,Delivered
SH204497,B101680,RC108,2023-12-15 15:52:00,1730,Delivered
SH204498,B100144,RC114,2025-06-17 02:16:00,1096,Delivered
SH204499,B100562,RC101,2024-02-04 16:10:00,3964,Delivered
SH204500,B100242,RC118,2024-09-15 18:17:00,6865,Delivered
SH204501,B100720,RC111,2025-05-05 23:10:00,7710,Delivered
SH204502,B100153,RC117,2023-02-01 07:17:00,1448,Delivered
SH204503,B102033,RC115,2025-05-17 00:00:00,4654,Delivered
SH204504,B101187,RC121,2024-10-19 21:11:00,2091,Delivered
SH204505,B100117,RC100,2024-06-22 05:58:00,2526,Delivered
SH204506,B101377,RC100,2024-10-19 16:57:00,4381,Delivered
SH204507,B100784,RC117,2024-08-13 03:44:00,4913,Delivered
SH204508,B101654,RC100,2024-06-01 23:50:00,3714,Delivered
SH204509,B100164,RC101,2023-05-06 22:14:00,7032,Delivered
SH204510,B100125,RC112,2025-03-26 08:41:00,5126,Delivered
SH204511,B101169,RC118,2023-10-02 23:25:00,1415,Delivered
SH204512,B102438,RC118,2023-11-14 12:57:00,2046,Delivered
SH204513,B101774,RC121,2023-03-06 23:49:00,661,In Transit
SH204514,B101275,RC105,2023-12-26 08:44:00,6328,In Transit
SH204515,B100572,RC122,2023-05-28 03:59:00,7953,Delivered
SH204516,B102785,RC123,2024-05-06 16:20:00,3858,Delivered
SH204517,B102693,RC124,2023-10-24 05:54:00,3050,Delivered
SH204518,B102941,RC115,2023-03-21 02:09:00,2132,Delivered
SH204519,B101196,RC103,2023-01-10 14:27:00,5787,Delivered
SH204520,B102640,RC108,2023-07-07 13:51:00,1171,Delivered
SH204521,B101075,RC109,2023-03-10 00:29:00,7202,Delivered
SH204522,B101005,RC122,2023-05-15 17:15:00,886,Delayed
SH204523,B101026,RC122,2023-02-09 20:14:00,5355,Delivered
SH204524,B100193,RC119,2023-12-18 12:25:00,3614,Delivered
SH204525,B101292,RC102,2023-05-17 23:41:00,509,Delivered
SH204526,B100373,RC100,2024-10-18 20:41:00,1261,Delivered
SH204527,B100178,RC103,2024-12-12 23:19:00,4103,Delivered
SH204528,B102266,RC113,2024-06-17 22:33:00,5136,Delivered
SH204529,B102836,RC112,2024-03-27 21:03:00,6517,Delayed
SH204530,B101856,RC103,2024-03-06 01:54:00,4823,Delivered
SH204531,B100885,RC123,2024-05-11 20:04:00,7852,Returned
SH204532,B102706,RC110,2023-04-17 19:06:00,6342,Delivered
SH204533,B102420,RC107,2025-04-13 10:06:00,2108,Delivered
SH204534,B101099,RC110,2023-06-08 00:50:00,7847,Delivered
SH204535,B100019,RC116,2024-08-17 16:10:00,2104,Delayed
SH204536,B101384,RC108,2023-09-11 08:12:00,1872,Delivered
SH204537,B100905,RC101,2023-04-15 03:46:00,2485,Delivered
SH204538,B100443,RC122,2023-12-01 13:01:00,2524,Delivered
SH204539,B101680,RC112,2025-03-16 17:07:00,5268,In Transit
SH204540,B102876,RC114,2023-10-10 23:13:00,4490,In Transit
SH204541,B100919,RC115,2024-04-21 13:21:00,7950,Delivered
SH204542,B102831,RC116,2024-11-22 00:23:00,3431,Delivered
SH204543,B102385,RC117,2023-12-25 12:17:00,5310,Delivered
SH204544,B102473,RC123,2023-03-25 22:39:00,5312,Delivered
SH204545,B100227,RC117,2024-08-19 03:29:00,2383,Delivered
SH204546,B101684,RC116,2024-02-13 07:57:00,3718,Delivered
SH204547,B100450,RC121,2023-07-16 23:55:00,1494,Delivered
SH204548,B100243,RC119,2025-05-11 16:29:00,6749,Delivered
SH204549,B101421,RC114,2023-04-03 11:57:00,6969,Delivered
SH204550,B100055,RC118,2024-09-12 05:59:00,6430,Delivered
SH204551,B101639,RC116,2024-10-18 12:58:00,4891,Delayed
SH204552,B100054,RC112,2023-03-28 19:58:00,7102,Delivered
SH204553,B101794,RC111,2025-02-18 05:21:00,7913,Delivered
SH204554,B100340,RC118,2024-02-07 17:28:00,5384,Delivered
SH204555,B100338,RC108,2023-05-26 17:37:00,1004,Returned
SH204556,B101339,RC109,2025-01-22 13:15:00,1112,Delivered
SH204557,B101386,RC104,2023-03-28 15:13:00,974,Delivered
SH204558,B101257,RC120,2024-09-05 13:15:00,3744,Delivered
SH204559,B101661,RC103,2023-05-14 02:49:00,2849,Delivered
SH204560,B102683,RC123,2024-10-09 07:33:00,1232,Delivered
SH204561,B102793,RC121,2023-07-28 11:32:00,7300,Delivered
SH204562,B101891,RC107,2025-05-02 16:24:00,1060,Delivered
SH204563,B100352,RC116,2024-12-19 20:19:00,3860,Delivered
SH204564,B101296,RC110,2025-06-13 02:46:00,3285,Delivered
SH204565,B100212,RC115,2024-01-09 10:35:00,7691,Delivered
SH204566,B100336,RC103,2023-12-17 23:34:00,4740,Delayed
SH204567,B101295,RC123,2025-04-14 04:58:00,7850,Delivered
SH204568,B100038,RC121,2025-01-12 05:23:00,3720,Delivered
SH204569,B101737,RC120,2023-10-31 14:30:00,2316,Delivered
SH204570,B102942,RC102,2023-03-23 07:19:00,4551,Delivered
SH204571,B100031,RC124,2024-04-13 13:57:00,3259,Delivered
SH204572,B101372,RC123,2023-12-15 00:13:00,5359,Delivered
SH204573,B100517,RC122,2024-08-21 21:53:00,5837,Delivered
SH204574,B101417,RC115,2024-08-02 03:50:00,6861,Delivered
SH204575,B101702,RC103,2024-09-04 11:24:00,7955,In Transit
SH204576,B102902,RC116,2023-10-28 10:09:00,3733,Delayed
SH204577,B100603,RC113,2023-12-27 03:44:00,6517,Delivered
SH204578,B102702,RC110,2025-06-14 09:59:00,4911,Delivered
SH204579,B100418,RC103,2024-12-03 07:12:00,4152,Delivered
SH204580,B102553,RC102,2024-07-28 02:52:00,6496,Delivered
SH204581,B100860,RC101,2024-07-07 18:50:00,5924,Delivered
SH204582,B100211,RC122,2025-01-21 09:15:00,4599,Delivered
SH204583,B100090,RC116,2024-10-27 14:02:00,3416,In Transit
SH204584,B102107,RC111,2023-04-28 18:56:00,4484,Returned
SH204585,B101593,RC123,2023-07-18 13:46:00,2033,Delivered
SH204586,B100910,RC119,2024-07-07 17:15:00,2473,Delivered
SH204587,B102674,RC116,2024-05-31 01:08:00,4239,Delivered
SH204588,B101126,RC102,2024-07-21 13:45:00,2286,Delivered
SH204589,B101995,RC121,2023-10-14 06:03:00,6622,In Transit
SH204590,B101015,RC104,2023-09-21 06:38:00,3627,Delivered
SH204591,B102089,RC110,2025-03-01 15:51:00,6559,Delivered
